province,sector_code,sector_name,total_output,BL,FL,VL,year
河北,15,金属制品,207631579.27878436,0.7499747457139768,0.7255091490669711,0.7377419473904739,2018
河北,16,通用设备,73750344.023695,0.7500777348157728,0.15519216376659908,0.4526349492911859,2018
河北,17,专用设备,41069698.433848694,0.7499879329388032,0.07449148403737516,0.41223970848808916,2018
河北,18,交通运输设备,73763491.22007486,0.7500313682064998,0.17040446722685232,0.4602179177166761,2018
河北,19,电气机械和器材,74412840.06205608,0.7499464155949762,0.188558193827652,0.46925230471131407,2018
河北,20,通信设备、计算机和其他电子设备,9773808.462477144,0.7500003665392416,0.02988168302212094,0.38994102478068127,2018
河北,21,仪器仪表,5078704.207275916,0.750000016934311,0.032249343122025,0.39112468002816797,2018
河北,22,其他制造产品,6057574.836738837,0.7500331400568578,0.034527647013238356,0.3922803935350481,2018
河北,23,废品废料,14960408.632847829,0.7499999402127666,0.08833001256731023,0.4191649763900384,2018
河北,24,金属制品、机械和设备修理服务,6435541.060005743,0.7499280630503703,0.04030717266243922,0.39511761785640476,2018
河北,25,电力、热力的生产和供应,83026353.63110827,0.7499897921042108,0.26083586422084515,0.505412828162528,2018
河北,26,燃气生产和供应,7447935.035994705,0.7499999981295719,0.07426637598779781,0.41213318705868485,2018
河北,27,水的生产和供应,2242258.2544661323,0.7500000000000009,0.02469742402014404,0.3873487120100725,2018
河北,28,建筑,303035646.9823326,0.7500000000000002,0.016846823692747013,0.38342341184637363,2018
河北,29,批发和零售,151158256.0172943,0.7500000000000012,0.3497495602171497,0.5498747801085755,2018
河北,30,交通运输、仓储和邮政,232699373.98437694,0.7500000032722653,0.509715879317656,0.6298579412949608,2018
河北,31,住宿和餐饮,37292181.248178095,0.7499999994781253,0.05678527257767388,0.4033926360278996,2018
河北,32,信息传输、软件和信息技术服务,51249312.42647235,0.7499999999999996,0.09328575472831503,0.4216428773641573,2018
河北,33,金融,126619114.45176609,0.7499999998185536,0.3171562757016249,0.5335781377600892,2018
河北,34,房地产,122697775.4205258,0.7500000000000009,0.1125010921665899,0.4312505460832954,2018
河北,35,租赁和商务服务,74560616.8146927,0.7500000000000007,0.2271047534277104,0.48855237671385554,2018
河北,36,科学研究和技术服务,62447630.891948685,0.7500000000000011,0.06330317625517322,0.40665158812758717,2018
河北,37,水利、环境和公共设施管理,5930781.528750789,0.7500000000000008,0.004632803889168531,0.37731640194458466,2018
河北,38,居民服务、修理和其他服务,37026562.02789716,0.7500000000000004,0.12052899874756838,0.4352644993737844,2018
河北,39,教育,60923268.059263274,0.7500000000000013,0.025895872310270893,0.3879479361551361,2018
河北,40,卫生和社会工作,69669733.50294238,0.7500000000000007,0.005749960299443049,0.3778749801497219,2018
河北,41,文化、体育和娱乐,11775001.140130324,0.7500000000000001,0.024740273621786848,0.3873701368108935,2018
河北,42,公共管理、社会保障和社会组织,151642094.95773298,0.7499999999960445,0.10491677427754026,0.4274583871367924,2018
山西,01,农林牧渔产品和服务,55266055.99002691,0.7499970516939034,0.26150500140582233,0.5057510265498628,2018
山西,02,煤炭采选产品,249985651.46158946,0.7499141617788503,1.003053809498466,0.8764839856386581,2018
山西,03,石油和天然气开采产品,5655894.391678695,0.750092111319961,0.08508736739595052,0.41758973935795574,2018
山西,04,金属矿采选产品,19232304.154093854,0.749912657331896,0.07137024602869,0.41064145168029303,2018
山西,05,非金属矿和其他矿采选产品,567351.91837262,0.7499999999999994,0.0,0.3749999999999997,2018
山西,06,食品和烟草,25821013.405486364,0.7500302542308726,0.05751125157619267,0.4037707529035326,2018
山西,07,纺织品,2117815.6048188293,0.7499999284538191,0.0766980273862943,0.4133489779200567,2018
山西,08,纺织服装鞋帽皮革羽绒及其制品,1108231.174243996,0.7499999993726764,0.002847148395734648,0.3764235738842055,2018
山西,09,木材加工品和家具,2165059.617429655,0.7499843483160109,0.007500053065875127,0.378742200690943,2018
山西,10,造纸印刷和文教体育用品,2693573.809697377,0.7499966602246008,0.026861119376159873,0.3884288898003803,2018
山西,11,石油、炼焦产品和核燃料加工品,47048095.480565414,0.7500126447257213,0.1505929829347317,0.45030281383022647,2018
山西,12,化学产品,40279432.771082774,0.7496277128743364,0.28999272158934775,0.5198102172318421,2018
山西,13,非金属矿物制品,26454841.095520593,0.749865594139172,0.08448552898875501,0.4171755615639635,2018
山西,14,金属冶炼和压延加工品,124198193.42531271,0.7501434132327478,0.5293755722576419,0.6397594927451948,2018
山西,15,金属制品,10947051.650129166,0.7499999987366184,0.08512959584010661,0.4175647972883625,2018
山西,16,通用设备,5813219.41627405,0.7500049518839751,0.04063004472596975,0.3953174983049724,2018
山西,17,专用设备,12337107.349128222,0.7499978197453195,0.06694560080133338,0.40847171027332646,2018
山西,18,交通运输设备,22367382.068266977,0.7500016049808385,0.07538672630085898,0.4126941656408487,2018
山西,19,电气机械和器材,6321149.672228621,0.7499937032832136,0.045117676140082094,0.39755568971164784,2018
山西,20,通信设备、计算机和其他电子设备,28771596.121963035,0.7499996917866957,0.05972499460416924,0.40486234319543246,2018
山西,21,仪器仪表,2104431.204218398,0.7500010202485575,0.01664159350517078,0.38332130687686417,2018
山西,22,其他制造产品,4108525.392485589,0.7500186663877253,0.044682027349972224,0.39735034686884874,2018
山西,23,废品废料,3302586.725604573,0.7499975401202201,0.037949551974485726,0.3939735460473529,2018
山西,24,金属制品、机械和设备修理服务,5064495.972817737,0.7499545956483086,0.03496882777264089,0.3924617117104747,2018
山西,25,电力、热力的生产和供应,73343067.74278069,0.7498011821081882,0.3800877539931532,0.5649444680506708,2018
山西,26,燃气生产和供应,4361022.5975566385,0.749999998417797,0.026107282936821942,0.38805364067730946,2018
山西,27,水的生产和供应,1331696.8916145028,0.7500000000000009,0.014541691668276431,0.3822708458341387,2018
山西,28,建筑,155412675.02654946,0.7500000000000003,0.010947024812272074,0.3804735124061362,2018
山西,29,批发和零售,64088229.81336061,0.7500000000000003,0.1567167834208451,0.4533583917104227,2018
山西,30,交通运输、仓储和邮政,87923586.54270515,0.7499999953934681,0.256673282500469,0.5033366389469686,2018
山西,31,住宿和餐饮,22535706.08607162,0.7499999992503401,0.1249101098599013,0.4374550545551207,2018
山西,32,信息传输、软件和信息技术服务,38288583.065084286,0.7500000000000004,0.13951538317893802,0.4447576915894692,2018
山西,33,金融,66316513.299613155,0.7499999995978749,0.3226198867099796,0.5363099431539272,2018
山西,34,房地产,51086491.820465505,0.7500000000000002,0.08961625202960774,0.419808126014804,2018
山西,35,租赁和商务服务,22057185.065828826,0.750000000000002,0.12587601476447627,0.43793800738223915,2018
山西,36,科学研究和技术服务,16166395.003992561,0.7500000000000017,0.02139306041560471,0.3856965302078032,2018
山西,37,水利、环境和公共设施管理,8260006.605851116,0.7500000000000004,0.0555823479430595,0.40279117397152997,2018
山西,38,居民服务、修理和其他服务,19522308.526455745,0.7500000000000003,0.10997857519457332,0.42998928759728683,2018
山西,39,教育,19339055.156977843,0.7500000000000012,0.042684306163403705,0.39634215308170245,2018
山西,40,卫生和社会工作,14989182.572481262,0.7500000000000006,0.05463321591731097,0.40231660795865576,2018
山西,41,文化、体育和娱乐,24853473.749674186,0.7500000000000004,0.18464622220853816,0.4673231111042693,2018
山西,42,公共管理、社会保障和社会组织,60417341.69809522,0.7500000000000994,0.2040653570600549,0.47703267853007714,2018
内蒙古,01,农林牧渔产品和服务,114246459.80345806,0.7500397126301351,0.35866533860859573,0.5543525256193654,2018
内蒙古,02,煤炭采选产品,96623333.8836402,0.7500054188491417,0.4059497347659846,0.5779775768075632,2018
内蒙古,03,石油和天然气开采产品,1110664.274343584,0.7499976538745792,0.018758409428672195,0.3843780316516257,2018
内蒙古,04,金属矿采选产品,14352212.046176642,0.7498902584056439,0.04892703195903203,0.399408645182338,2018
内蒙古,05,非金属矿和其他矿采选产品,2834760.490867641,0.7500281144001733,0.021500778405025747,0.3857644464025995,2018
内蒙古,06,食品和烟草,41350115.09051263,0.7500791988633728,0.097712352891915,0.42389577587764393,2018
内蒙古,07,纺织品,3127232.158011139,0.7499744443314993,0.08241661459205334,0.4161955294617763,2018
内蒙古,08,纺织服装鞋帽皮革羽绒及其制品,1432607.6303095212,0.7499999976133899,0.002850830878283602,0.37642541424583675,2018
内蒙古,09,木材加工品和家具,280936.4395241326,0.7499999700890285,0.001188819034828393,0.37559439456192845,2018
内蒙古,10,造纸印刷和文教体育用品,3062043.6734321658,0.7499987083547637,0.041358794423966526,0.3956787513893651,2018
内蒙古,11,石油、炼焦产品和核燃料加工品,30281384.024250858,0.7500017133236649,0.12215120965036026,0.4360764614870126,2018
内蒙古,12,化学产品,74270737.85696389,0.750091430453945,0.39512765308556974,0.5726095417697574,2018
内蒙古,13,非金属矿物制品,10619468.92143417,0.7499212021729317,0.027145623296219994,0.3885334127345758,2018
内蒙古,14,金属冶炼和压延加工品,117727029.63922025,0.7503484626318234,0.4690876783366212,0.6097180704842223,2018
内蒙古,15,金属制品,1532368.1130209968,0.7499999446831691,0.01717691896130378,0.38358843182223645,2018
内蒙古,16,通用设备,1489551.0856064537,0.7500101277460745,0.011387400840397102,0.3806987642932358,2018
内蒙古,17,专用设备,971777.2257615632,0.7499999801176935,0.0019363009042261202,0.37596814051095984,2018
内蒙古,18,交通运输设备,5568261.319254711,0.7500657674879055,0.03107225033200223,0.3905690089099539,2018
内蒙古,19,电气机械和器材,2155467.2764883502,0.7499996950237797,0.013623066500664716,0.3818113807622222,2018
内蒙古,20,通信设备、计算机和其他电子设备,4427502.495269847,0.7500015423023754,0.0527506941331958,0.40137611821778557,2018
内蒙古,21,仪器仪表,1.7999364059233943e-10,6.305843089461677e-45,2.770002106267578e-18,1.385001053133789e-18,2018
内蒙古,22,其他制造产品,9.399999999999993e-40,1.1657341758564144e-15,0.010638297872340434,0.0053191489361708,2018
内蒙古,23,废品废料,1350210.3711470733,0.7499999999999999,0.014973883458513122,0.3824869417292565,2018
内蒙古,24,金属制品、机械和设备修理服务,74655.60000000008,0.7499999999999993,0.001498828607586834,0.3757494143037931,2018
内蒙古,25,电力、热力的生产和供应,88070706.77831575,0.7497099934283363,0.4179050176955147,0.5838075055619255,2018
内蒙古,26,燃气生产和供应,6665230.458821183,0.7499999933811914,0.047998992991027216,0.3989994931861093,2018
内蒙古,27,水的生产和供应,1528816.2495052922,0.7500000000000022,0.032442131003324826,0.3912210655016635,2018
内蒙古,28,建筑,208648616.1828834,0.7500000000000006,0.03768112569854997,0.39384056284927527,2018
内蒙古,29,批发和零售,78381090.33020471,0.750000000000001,0.35343724054443204,0.5517186202722165,2018
内蒙古,30,交通运输、仓储和邮政,144162315.60285783,0.7499999972378171,0.657388955220702,0.7036944762292595,2018
内蒙古,31,住宿和餐饮,40673018.6196011,0.7499999940440532,0.10558141587053453,0.4277907049572938,2018
内蒙古,32,信息传输、软件和信息技术服务,37900916.20972109,0.7500000000000006,0.09499982161340129,0.4224999108067009,2018
内蒙古,33,金融,42530753.67023137,0.7499999997643692,0.1848028376768517,0.4674014187206104,2018
内蒙古,34,房地产,42334990.56702963,0.750000000000001,0.015193196653146737,0.3825965983265739,2018
内蒙古,35,租赁和商务服务,46156230.97772069,0.750000000000001,0.269911891570567,0.509955945785284,2018
内蒙古,36,科学研究和技术服务,27742311.079259045,0.7500000000000009,0.02773076816556875,0.3888653840827848,2018
内蒙古,37,水利、环境和公共设施管理,3545948.843571186,0.7500000000000004,0.007485105956264177,0.3787425529781323,2018
内蒙古,38,居民服务、修理和其他服务,13511567.145804659,0.7500000000000011,0.07304267067268505,0.41152133533634305,2018
内蒙古,39,教育,23845316.997718867,0.7500000000000004,0.016983136416791004,0.38349156820839575,2018
内蒙古,40,卫生和社会工作,29201100.31374855,0.7500000000000003,0.010172131372199947,0.38008606568610015,2018
内蒙古,41,文化、体育和娱乐,2752143.6481294623,0.7500000000000031,0.010757726456662894,0.380378863228333,2018
内蒙古,42,公共管理、社会保障和社会组织,64132981.41337383,0.7499999999919518,0.04260264345374387,0.3963013217228478,2018
辽宁,01,农林牧渔产品和服务,162166770.64552036,0.7500281218988456,0.38128022389444644,0.565654172896646,2018
辽宁,02,煤炭采选产品,9059448.38239513,0.7499821626229846,0.05224902556159992,0.40111559409229225,2018
辽宁,03,石油和天然气开采产品,12145106.991182487,0.7500015443761139,0.023836888399267904,0.3869192163876909,2018
辽宁,04,金属矿采选产品,14241948.935969364,0.7500099835369168,0.032955343121551614,0.3914826633292342,2018
辽宁,05,非金属矿和其他矿采选产品,6520532.828141414,0.7501378934205731,0.026558169121412283,0.3883480312709927,2018
辽宁,06,食品和烟草,77396013.8454204,0.7492203963089639,0.10097363806492092,0.42509701718694237,2018
辽宁,07,纺织品,3170989.3398979516,0.7499997758038934,0.03971401576882708,0.39485689578636024,2018
辽宁,08,纺织服装鞋帽皮革羽绒及其制品,6868917.919116163,0.7499999999999991,7.358499543185928e-18,0.37499999999999956,2018
辽宁,09,木材加工品和家具,5416765.490393789,0.7499888616519574,0.01673211276861313,0.38336048721028526,2018
辽宁,10,造纸印刷和文教体育用品,6340331.778942747,0.7499955524082901,0.02981619263365614,0.3899058725209731,2018
辽宁,11,石油、炼焦产品和核燃料加工品,203303483.64233476,0.7495217882054489,0.4392534592688534,0.5943876237371511,2018
辽宁,12,化学产品,108825787.75776535,0.7500543484021377,0.4121787395973332,0.5811165439997354,2018
辽宁,13,非金属矿物制品,40932488.4470746,0.7499244355419549,0.07303439467539838,0.41147941510867664,2018
辽宁,14,金属冶炼和压延加工品,175294283.87127668,0.7501401689889697,0.5478844675544169,0.6490123182716934,2018
辽宁,15,金属制品,30772595.296436653,0.7499899854944142,0.13336850582466778,0.441679245659541,2018
辽宁,16,通用设备,41608362.731234886,0.7500213723760193,0.14115025223691618,0.44558581230646777,2018
辽宁,17,专用设备,21292436.220247656,0.7499888978798243,0.035363561990802,0.39267622993531315,2018
辽宁,18,交通运输设备,141909733.99945414,0.7501448357334628,0.24458580629886212,0.4973653210161625,2018
辽宁,19,电气机械和器材,23498596.25914707,0.7499875661355653,0.08520212041034975,0.4175948432729575,2018
辽宁,20,通信设备、计算机和其他电子设备,23529067.513767775,0.7499992637478797,0.0804414983069973,0.4152203810274385,2018
辽宁,21,仪器仪表,4333105.467729073,0.7499999399797835,0.022472344467111355,0.38623614222344743,2018
辽宁,22,其他制造产品,584100.6905157261,0.7500062140702121,0.002848467518265822,0.37642734079423895,2018
辽宁,23,废品废料,2825230.9965676554,0.749997421077282,0.0200666151264203,0.3850320181018511,2018
辽宁,24,金属制品、机械和设备修理服务,1516724.5333970846,0.7498517225489127,0.012193817571861255,0.381022770060387,2018
辽宁,25,电力、热力的生产和供应,74657875.34236139,0.7498719859796813,0.33075013799483854,0.54031106198726,2018
辽宁,26,燃气生产和供应,4970291.270745947,0.7499999965677135,0.024336515136176677,0.3871682558519451,2018
辽宁,27,水的生产和供应,2886627.69782001,0.75,0.02209593517474052,0.38604796758737026,2018
辽宁,28,建筑,258321421.01685253,0.7500000000000009,0.025628427242800757,0.38781421362140084,2018
辽宁,29,批发和零售,111611690.06188557,0.7499999999999997,0.3112454993558526,0.5306227496779261,2018
辽宁,30,交通运输、仓储和邮政,135470639.3144047,0.7500000003242655,0.3451773927591955,0.5475886965417305,2018
辽宁,31,住宿和餐饮,24562640.500798512,0.749999999765934,0.05882549654588062,0.40441274815590733,2018
辽宁,32,信息传输、软件和信息技术服务,73051870.4064644,0.7499999999999998,0.04176684444051485,0.3958834222202573,2018
辽宁,33,金融,111368386.78442514,0.7499999996611685,0.29370523846604746,0.5218526190636079,2018
辽宁,34,房地产,78530259.68938747,0.7500000000000002,0.06522913726395863,0.4076145686319794,2018
辽宁,35,租赁和商务服务,72821758.53109477,0.7500000000000001,0.2522676698487441,0.5011338349243721,2018
辽宁,36,科学研究和技术服务,41911030.005777106,0.7499999999999996,0.047024855776638716,0.39851242788831914,2018
辽宁,37,水利、环境和公共设施管理,6480630.6242286675,0.75,0.006103793794879213,0.3780518968974396,2018
辽宁,38,居民服务、修理和其他服务,53607085.71590878,0.7499999999999999,0.14188038355639807,0.445940191778199,2018
辽宁,39,教育,35565202.35514841,0.7500000000000003,0.012630410217940787,0.38131520510897055,2018
辽宁,40,卫生和社会工作,45383770.835116796,0.7500000000000006,0.008057702044584935,0.3790288510222927,2018
辽宁,41,文化、体育和娱乐,12635885.98000408,0.7500000000000011,0.03974921510427275,0.39487460755213694,2018
辽宁,42,公共管理、社会保障和社会组织,54316455.72060599,0.7499999999991296,0.012712006187749392,0.3813560030934395,2018
吉林,01,农林牧渔产品和服务,87949048.44082624,0.7500424548719131,0.36766112693160663,0.5588517909017598,2018
吉林,02,煤炭采选产品,11514454.344196197,0.7499219206415808,0.07789822521051419,0.4139100729260475,2018
吉林,03,石油和天然气开采产品,13934849.231932499,0.7493218929917987,0.38186223627961047,0.5655920646357047,2018
吉林,04,金属矿采选产品,12814756.800792813,0.7519194142766988,0.051406575794860826,0.40166299503577985,2018
吉林,05,非金属矿和其他矿采选产品,12738394.422331141,0.7503653606927113,0.0651424493838866,0.40775390503829895,2018
吉林,06,食品和烟草,71853233.1214122,0.7499402270528124,0.21993862043683288,0.48493942374482263,2018
吉林,07,纺织品,4132442.852435906,0.749966831478999,0.06322521479157044,0.4065960231352847,2018
吉林,08,纺织服装鞋帽皮革羽绒及其制品,1531861.6985713055,0.7499999459062134,0.00973004638797061,0.379864996147092,2018
吉林,09,木材加工品和家具,5423813.305757555,0.7499816285090085,0.052058494683142935,0.4010200615960757,2018
吉林,10,造纸印刷和文教体育用品,3651726.7971422886,0.7499982430897221,0.04218135249912317,0.3960897977944226,2018
吉林,11,石油、炼焦产品和核燃料加工品,4097258.091727156,0.7499969556230016,0.03246683573508435,0.391231895679043,2018
吉林,12,化学产品,58856779.03154921,0.7501579191497022,0.3979008588713645,0.5740293890105334,2018
吉林,13,非金属矿物制品,16960217.50388578,0.7499463393791145,0.08887036462814062,0.4194083520036275,2018
吉林,14,金属冶炼和压延加工品,25923733.554529008,0.7501235990118029,0.3981961986509388,0.5741598988313709,2018
吉林,15,金属制品,4839756.816414921,0.7499998063293871,0.06203823242073078,0.40601901937505896,2018
吉林,16,通用设备,4275275.800890104,0.7500011305961294,0.011571643285384629,0.380786386940757,2018
吉林,17,专用设备,3191741.2926541413,0.7499996021666739,0.008188504836714463,0.37909405350169423,2018
吉林,18,交通运输设备,207706178.82847905,0.7502379704869975,0.30595427486960075,0.5280961226782991,2018
吉林,19,电气机械和器材,1860720.4685010368,0.7499993379394931,0.01513726568738958,0.38256830181344137,2018
吉林,20,通信设备、计算机和其他电子设备,1493578.1203612185,0.7500013312717215,0.022888379918657303,0.38644485559518943,2018
吉林,21,仪器仪表,446091.48824678955,0.7499923345233025,0.002522519585881869,0.3762574270545922,2018
吉林,22,其他制造产品,564939.35703414,0.7500470584478041,0.01891597548101818,0.38448151696441113,2018
吉林,23,废品废料,830096.1656713056,0.7499933608648571,0.03096011977746446,0.3904767403211608,2018
吉林,24,金属制品、机械和设备修理服务,188880.45199965846,0.7499999950869126,0.0011754183616335442,0.3755877067242731,2018
吉林,25,电力、热力的生产和供应,46946100.341287024,0.7496984008066218,0.34911436290258924,0.5494063818546056,2018
吉林,26,燃气生产和供应,2872880.0482574073,0.7499999929913097,0.024838601757142868,0.3874192973742263,2018
吉林,27,水的生产和供应,2631380.618336348,0.7500000000000004,0.05666734798989991,0.4033336739949502,2018
吉林,28,建筑,112880009.8159118,0.7500000000000013,0.01833949270768005,0.3841697463538407,2018
吉林,29,批发和零售,51117603.30780676,0.7500000000000012,0.3172965158792615,0.5336482579396313,2018
吉林,30,交通运输、仓储和邮政,55830921.08294815,0.7499999926003191,0.12329014037506289,0.436645066487691,2018
吉林,31,住宿和餐饮,25724040.864322387,0.7499999952434417,0.0967752920481073,0.4233876436457745,2018
吉林,32,信息传输、软件和信息技术服务,23264422.60541526,0.750000000000001,0.05450562750778479,0.4022528137538929,2018
吉林,33,金融,45938539.22138025,0.7499999993230282,0.31279802799898804,0.5313990136610081,2018
吉林,34,房地产,42227856.335210666,0.7500000000000007,0.14885165007764406,0.44942582503882234,2018
吉林,35,租赁和商务服务,39111101.58276525,0.7500000000000004,0.2590190883932217,0.5045095441966111,2018
吉林,36,科学研究和技术服务,21829249.147450037,0.7500000000000014,0.023059890688103976,0.3865299453440527,2018
吉林,37,水利、环境和公共设施管理,2171899.326864207,0.7500000000000019,0.0019099208296576603,0.3759549604148298,2018
吉林,38,居民服务、修理和其他服务,36304699.47576573,0.7500000000000003,0.13597106515892418,0.44298553257946227,2018
吉林,39,教育,34011571.90054128,0.7499999999999999,0.028781853504537866,0.3893909267522689,2018
吉林,40,卫生和社会工作,25183704.392484725,0.7500000000000004,0.0021159462867670737,0.37605797314338374,2018
吉林,41,文化、体育和娱乐,13667688.359709918,0.7500000000000004,0.045013241817371256,0.3975066209086858,2018
吉林,42,公共管理、社会保障和社会组织,72762503.35062833,0.7499999999972503,0.0697758851171714,0.40988794255721084,2018
黑龙江,01,农林牧渔产品和服务,207292002.9993441,0.7499343343627909,0.5945146036789444,0.6722244690208676,2018
黑龙江,02,煤炭采选产品,17875776.91750657,0.7499572033410316,0.14610156140434447,0.448029382372688,2018
黑龙江,03,石油和天然气开采产品,66945383.09680788,0.748904765286764,0.4040883978750741,0.5764965815809191,2018
黑龙江,04,金属矿采选产品,3483679.217600504,0.7555636453085052,0.027877253239235962,0.39172044927387056,2018
黑龙江,05,非金属矿和其他矿采选产品,20780636.589288175,0.7504157743898665,0.10018669979646184,0.4253012370931642,2018
黑龙江,06,食品和烟草,127607089.09969133,0.7501388635210795,0.23415890850079418,0.49214888601093687,2018
黑龙江,07,纺织品,2357421.9235335668,0.7499913633249905,0.06832357406157323,0.40915746869328184,2018
黑龙江,08,纺织服装鞋帽皮革羽绒及其制品,2503222.87041741,0.7499999735760645,0.006632671629285295,0.3783163226026749,2018
黑龙江,09,木材加工品和家具,24950233.89526827,0.7497669052228026,0.13206496601715845,0.44091593561998055,2018
黑龙江,10,造纸印刷和文教体育用品,6819677.366701717,0.7499632819049681,0.07754214687213835,0.4137527143885532,2018
黑龙江,11,石油、炼焦产品和核燃料加工品,26492046.75630211,0.7498828832793188,0.15526730231630553,0.45257509279781216,2018
黑龙江,12,化学产品,50181727.57076034,0.7501136093533924,0.3573546622548823,0.5537341358041374,2018
黑龙江,13,非金属矿物制品,27818125.812449917,0.7496006988313371,0.14580029082374749,0.44770049482754226,2018
黑龙江,14,金属冶炼和压延加工品,6606106.336558479,0.7500723952971668,0.152488616821252,0.45128050605920944,2018
黑龙江,15,金属制品,6181007.931398781,0.7499683425642814,0.04763021267594839,0.39879927762011486,2018
黑龙江,16,通用设备,15917245.38675137,0.7500635993732303,0.04304421413967365,0.39655390675645197,2018
黑龙江,17,专用设备,9240391.089646194,0.7499886625236047,0.013468200983971251,0.381728431753788,2018
黑龙江,18,交通运输设备,12916358.539320724,0.7500419670886698,0.052820919661276965,0.4014314433749734,2018
黑龙江,19,电气机械和器材,4206637.536721024,0.7499962405063908,0.02239488855911419,0.3861955645327525,2018
黑龙江,20,通信设备、计算机和其他电子设备,534725.6239031897,0.7500000233918975,0.0035079558745847034,0.37675398963324114,2018
黑龙江,21,仪器仪表,1067230.2437918722,0.7499998670142414,0.017499403792155834,0.3837496354031986,2018
黑龙江,22,其他制造产品,821248.3887725273,0.7501302403243552,0.016780513368963027,0.3834553768466591,2018
黑龙江,23,废品废料,211573.952564328,0.7499952711105339,0.004875369637854675,0.37743532037419425,2018
黑龙江,24,金属制品、机械和设备修理服务,222308.47616816123,0.7499948492182043,0.0031211990927656904,0.37655802415548495,2018
黑龙江,25,电力、热力的生产和供应,41420379.41935293,0.7494954165314868,0.23896535520348633,0.4942303858674866,2018
黑龙江,26,燃气生产和供应,2256779.9901577136,0.7499999956690941,0.014215359192089376,0.38210767743059176,2018
黑龙江,27,水的生产和供应,1770856.6667473465,0.7500000000000009,0.014425049022388226,0.3822125245111946,2018
黑龙江,28,建筑,56187636.95498669,0.7500000000000018,0.0031118617325079398,0.3765559308662549,2018
黑龙江,29,批发和零售,51011938.39730242,0.7500000000000001,0.3422921122218314,0.5461460561109157,2018
黑龙江,30,交通运输、仓储和邮政,49071910.647969365,0.7499999846495273,0.309271830125996,0.5296359073877617,2018
黑龙江,31,住宿和餐饮,20049466.130582523,0.7499999938055288,0.058954060266067754,0.4044770270357983,2018
黑龙江,32,信息传输、软件和信息技术服务,16677253.206335519,0.7500000000000019,0.039669701473602374,0.39483485073680213,2018
黑龙江,33,金融,54286557.00742446,0.7499999990841363,0.3079390231171741,0.5289695111006552,2018
黑龙江,34,房地产,31441654.170895025,0.7500000000000017,0.08771337166195618,0.4188566858309789,2018
黑龙江,35,租赁和商务服务,19737400.910225745,0.7500000000000018,0.1396994718521956,0.44484973592609867,2018
黑龙江,36,科学研究和技术服务,15159984.113422481,0.750000000000002,0.017283495030627528,0.38364174751531477,2018
黑龙江,37,水利、环境和公共设施管理,5028129.344014195,0.750000000000001,0.005457688223695267,0.37772884411184815,2018
黑龙江,38,居民服务、修理和其他服务,16393493.22090913,0.7500000000000006,0.09505124505647579,0.42252562252823817,2018
黑龙江,39,教育,30502851.76889945,0.7500000000000002,0.027261857404547264,0.3886309287022737,2018
黑龙江,40,卫生和社会工作,29603583.63636574,0.7500000000000003,0.014819632206008833,0.38240981610300456,2018
黑龙江,41,文化、体育和娱乐,5733001.261495714,0.7500000000000014,0.053125394297259966,0.4015626971486307,2018
黑龙江,42,公共管理、社会保障和社会组织,46453942.59839831,0.7499999999997966,0.12796066872960585,0.43898033436470124,2018
上海,01,农林牧渔产品和服务,11966817.083016945,0.7498484386997013,0.0257258973631945,0.3877871680314479,2018
上海,02,煤炭采选产品,2.5563580129407856e-09,1.6429623623681665e-31,2.5751209827218788e-17,1.2875604913609476e-17,2018
上海,03,石油和天然气开采产品,268799.99862309976,0.7500000038417975,0.001790031989514575,0.37589501791565605,2018
上海,04,金属矿采选产品,1.0,4.199999999999983e-40,0.0,2.0999999999999916e-40,2018
上海,05,非金属矿和其他矿采选产品,3.983998007342831e-10,1.0542173947524685e-30,4.880351846313084e-18,2.440175923157069e-18,2018
上海,06,食品和烟草,78599260.69701895,0.7499230842286477,0.10629732327602907,0.4281102037523384,2018
上海,07,纺织品,7254000.000000003,0.7499999999999996,3.026230412640587e-17,0.3749999999999998,2018
上海,08,纺织服装鞋帽皮革羽绒及其制品,19385852.705561504,0.749983954690185,0.03372377247545035,0.39185386358281765,2018
上海,09,木材加工品和家具,15035905.112592507,0.7499721604636678,0.030321741659228903,0.3901469510614483,2018
上海,10,造纸印刷和文教体育用品,33052000.178898737,0.7499546129079647,0.0911435530117421,0.4205490829598534,2018
上海,11,石油、炼焦产品和核燃料加工品,54777245.71013432,0.7499884206919768,0.04578206296129181,0.3978852418266343,2018
上海,12,化学产品,120687938.59763813,0.7499978958276071,0.14446947950264646,0.4472336876651268,2018
上海,13,非金属矿物制品,24017391.61272586,0.7499815254898805,0.040729184021112884,0.3953553547554967,2018
上海,14,金属冶炼和压延加工品,63931783.14340455,0.7489279611144318,0.15425341034169493,0.4515906857280634,2018
上海,15,金属制品,38970035.981753096,0.7499993075111646,0.06399933794628518,0.4069993227287249,2018
上海,16,通用设备,115581524.05403438,0.7496163483663258,0.2339650455981523,0.4917906969822391,2018
上海,17,专用设备,50161809.292739816,0.7499908900902638,0.097412712065246,0.4237018010777549,2018
上海,18,交通运输设备,301651338.7350379,0.7498693721982348,0.4107648135709696,0.5803170928846022,2018
上海,19,电气机械和器材,89591282.06258874,0.7499859188649545,0.10962629914243,0.4298061090036922,2018
上海,20,通信设备、计算机和其他电子设备,218703863.66325158,0.7499977241031304,0.06624003762578308,0.40811888086445675,2018
